sample_id,circuit,fault,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17
436,SALLEN_KEY,normal,5.00000032924565,4.7874231920574255,4.693914387517356,0.9415883083953808,0.0019095477386934672,0.0034170854271356787,-3.598923385769316,12.444978519711396,99.5,899048.186599114,549.111091844414,1081.9087826873315,0.21808128906895852,4583.884163969862,0.005,1.044403247563512,4.999992298490525
437,SALLEN_KEY,normal,5.00000164886737,4.780274975046886,4.683948853173463,0.9548046805051349,0.0020100502512562816,0.0035175879396984926,-3.529644657945111,11.91393170001569,99.5,895811.2406949318,548.2482719999556,1081.2577764435723,0.22326792588614924,4570.205767411902,0.005,1.0459652791873815,4.9999922104184735
438,SALLEN_KEY,normal,5.000002656971838,4.773106453843105,4.6739632666613895,0.9677874775066565,0.0021105527638190956,0.0036180904522613066,-3.4630515042986985,11.412266584968066,99.5,892572.6890344057,547.4828498516173,1080.8022014462863,0.2284149856205882,4556.509043943741,0.005,1.0475363802007907,4.999991616196139
439,SALLEN_KEY,normal,5.000001288479857,4.7659355214884025,4.664059201538359,0.9801495597766116,0.0022110552763819095,0.0037185929648241205,-3.398706835203467,10.937093768934274,99.5,889354.9171338477,546.7651052770156,1080.1975106790146,0.23336325362365207,4542.828278996985,0.005,1.0491122395458585,4.999992194102045
440,SALLEN_KEY,normal,5.000000906964004,4.7587551372147985,4.654101490910881,0.9925168856343713,0.0022110552763819095,0.003819095477386935,-3.3378327638496166,10.496397717223195,99.5,886131.3411296306,546.0409760082649,1079.5202467765296,0.23837921927933345,4529.150091193647,0.005,1.0506951424885462,4.9999920619796
441,SALLEN_KEY,normal,4.999999999799473,4.751559203775462,4.644155833745165,1.0045553538128469,0.002311557788944724,0.004020100502512563,-3.2788989176254595,10.076342769425018,99.5,882913.0874380677,545.4501715942251,1079.1633174538294,0.24330441880333703,4515.46297339666,0.005,1.0522861623667883,4.99999264527502
442,SALLEN_KEY,normal,4.999997999831489,4.744353850969237,4.634202069294236,1.0163978768944963,0.002412060301507538,0.004120603015075377,-3.2224497129249157,9.68132733171752,99.5,879697.5662293325,544.8735335250259,1078.735629937883,0.24820416446227658,4501.7786926413255,0.005,1.0538838705738667,4.999992364435381
443,SALLEN_KEY,normal,4.999995999876999,4.737137557214586,4.624244815186064,1.0280234069308853,0.002512562814070352,0.004221105527638191,-3.1681667499620216,9.307985110809087,99.5,876485.3676952294,544.3372109557893,1078.3302128787736,0.25306501753219024,4488.094447194595,0.005,1.055488876877152,4.9999922163353165
444,SALLEN_KEY,normal,4.999993999939169,4.729909809045508,4.614294562855883,1.0393904410295218,0.0026130653266331657,0.004321608040201005,-3.115741256142053,8.953227093371979,99.5,873278.3432903299,543.8600034123028,1078.00885720199,0.2578639532254865,4474.409360340982,0.005,1.0571013405746448,4.999991856365272
445,SALLEN_KEY,normal,4.999993966626384,4.722671601324734,4.604348283447073,1.050525553557418,0.0025125628140703514,0.004422110552763819,-3.065131440784622,8.616268710272163,99.5,870076.124981519,543.4326566569678,1077.7518432909403,0.26261128441745757,4460.725410791825,0.005,1.0587215010300228,4.999991783793855
446,SALLEN_KEY,normal,4.999995765245912,4.715421239701801,4.594399795753158,1.0614555970996689,0.002613065326633166,0.004522613065326633,-3.016269283275584,8.296164291841164,99.5,866877.2625764072,543.0433107894503,1077.5257584009212,0.26731789210445345,4447.039493566173,0.005,1.0603497569099696,4.999991783417205
447,SALLEN_KEY,normal,4.999997868742701,4.708161258718264,4.584447003531055,1.0722071208076718,0.00271356783919598,0.004623115577889447,-2.969164463355729,7.992644656794049,99.5,863681.8582699082,542.6688597251486,1077.260472791556,0.2719964354917687,4433.356487619109,0.005,1.061985262183625,4.999991921501086
448,SALLEN_KEY,normal,4.999998932246846,4.700889630673419,4.574473796912057,1.0828447724110188,0.002814070351758794,0.004824120603015076,-2.9238285434039373,7.7053030892639764,99.5,860486.6048117608,542.3242193525333,1077.0440280469293,0.2766754325855919,4419.672663954576,0.005,1.0636282331798923,4.999991749089466
449,SALLEN_KEY,normal,4.999999392207587,4.693603696564629,4.5645240735359565,1.0931768578395116,0.002814070351758794,0.00492462311557789,-2.87949811616839,7.427746019848225,99.5,857299.0403343207,542.0460083851182,1076.9261214668188,0.28125347553464425,4405.983132081029,0.005,1.0652794133145962,4.999991368628332
450,SALLEN_KEY,normal,4.999999999804719,4.686310523273905,4.5545946442801615,1.1032560658533477,0.002914572864321608,0.005025125628140704,-2.836555116772318,7.163362403059827,99.5,854119.8997403871,541.7826918028283,1076.7498865603297,0.28576727472599206,4392.301264109547,0.005,1.0669374073640487,4.999991816028394
451,SALLEN_KEY,normal,4.9999999997209,4.679006502249487,4.544634289580583,1.1132838910454825,0.003015075376884422,0.0051256281407035175,-2.79527593051698,6.913449783402896,99.5,850939.1772143393,541.4980753895437,1076.4633700283673,0.2903095449095903,4378.620369618596,0.005,1.0686029175888283,4.999991650302425
452,SALLEN_KEY,normal,4.999999999594097,4.671688905803503,4.534660406415146,1.1231795186426594,0.003115577889447236,0.0052261306532663315,-2.755252593883575,6.6744796152388925,99.5,847759.5737448091,541.2921477294939,1076.4175824659208,0.29483270240884873,4364.935446521506,0.005,1.0702767458215685,4.999991955952524
453,SALLEN_KEY,normal,4.999998999629311,4.664360481785178,4.524707977401005,1.1328179126774813,0.003115577889447236,0.0053266331658291454,-2.716191108497109,6.444365942896116,99.5,844587.9486153357,541.1004989403608,1076.3045277164808,0.2992779529585131,4351.251740807852,0.005,1.0719580999699394,4.999991873010782
454,SALLEN_KEY,normal,4.999996999593733,4.657019402559121,4.514756488229941,1.1422799866047577,0.003115577889447236,0.005527638190954774,-2.6781847515360098,6.223486449056921,99.5,841420.2444047392,540.9367036881629,1076.213627844804,0.3036812816948853,4337.565943162423,0.005,1.0736474485904308,4.9999918769856055
455,SALLEN_KEY,normal,4.999993999841268,4.649668416811805,4.504804212294286,1.151588205563452,0.0032160804020100503,0.005628140703517588,-2.6413096999439154,6.012387797888861,99.5,838256.674396597,540.7870491571513,1076.114896942771,0.30805846175055007,4323.883277259439,0.005,1.0753442077208757,4.99999145765584
456,SALLEN_KEY,normal,4.9999919524950265,4.642305660784777,4.494862305751347,1.1606957829207707,0.003316582914572864,0.005728643216080402,-2.6053443380303034,5.809239941563982,99.5,835098.9068007916,540.6604324469946,1076.0145260042354,0.31238151393384034,4310.200369630876,0.005,1.077049276339504,4.9999908131016495
457,SALLEN_KEY,normal,4.999992832699958,4.638619482811996,4.489883564235698,1.1652194153588324,0.003316582914572864,0.005829145728643216,-2.5877748633998503,5.7110434031815025,99.5,833520.0296853231,540.6094945012545,1075.9992972454115,0.3145441157773184,4303.358141264605,0.005,1.0779053662899056,4.999990912454818
458,SALLEN_KEY,drift,4.999994999953841,4.987267540994346,4.974782868144279,0.35266547927742425,0.02,0.0,-14.03435210532022,194.97701793496248,99.5,992438.3331107672,837.4104580138461,1444.0460346302168,0.04210842740704428,4974.56750509116,0.005,1.002551990414566,4.999993530137156
459,SALLEN_KEY,drift,5.000001798475339,4.978464119146382,4.964420595232147,0.37367517881559487,0.00010050251256281407,0.00020100502512562814,-12.213210148590765,155.0100890581368,99.5,988617.7163767518,737.526446164466,1314.1813130325343,0.046387939667991505,4957.020997125594,0.005,1.0043261694397125,4.999993190832498
460,SALLEN_KEY,drift,5.000002477145672,4.967973370851581,4.949904139410741,0.42333015972741583,0.00020100502512562817,0.0004020100502512563,-9.948987484127159,103.92268872449336,99.5,983650.2343984507,674.9084697205323,1223.1849553213938,0.05726763767236815,4936.151882698085,0.005,1.0064471171447926,4.999992534093947
461,SALLEN_KEY,drift,4.9999999996284,4.957786548900381,4.935252209306466,0.4721579131955701,0.00040201005025125634,0.0005025125628140704,-8.616766914450054,77.67913700119189,99.5,978730.7040018572,642.3298373951919,1177.4985837928634,0.06885696137575378,4915.92949289151,0.005,1.0085145760737486,4.999993796231991
462,SALLEN_KEY,drift,5.000001778724622,4.947308298272388,4.920221887616654,0.5169874029150466,0.0005025125628140704,0.0007035175879396985,-7.694651700201044,61.78483101190686,99.5,973692.2177340998,621.9266490116944,1152.0591159714766,0.08020441003586738,4895.171879630966,0.005,1.0106509393139367,4.999993018993853
463,SALLEN_KEY,drift,5.0000009996692185,4.936884704194749,4.905249719603538,0.5579926261533256,0.0006030150753768845,0.0009045226130653266,-7.003818965833684,51.029717285865694,99.5,968689.3699592861,607.6073150739395,1135.675468568427,0.09113993338094703,4874.566116502415,0.005,1.0127846403665943,4.999993249165799
464,SALLEN_KEY,drift,5.000003747437414,4.926629076185381,4.890508029864592,0.5954874172853392,0.0006030150753768845,0.0011055276381909548,-6.474227981261781,43.42135517218694,99.5,963778.0598134854,596.9981506910513,1124.2488291849268,0.10160535036835491,4854.3348108630435,0.005,1.0148934839861834,4.999992941594114
465,SALLEN_KEY,drift,4.9999989998780805,4.916176807707637,4.875551590963087,0.6307068165952838,0.0007035175879396985,0.001206030150753769,-6.03443822691091,37.565954756503,99.5,958799.1367383687,588.6278849515224,1115.8577889357882,0.11181950894199814,4833.75888092849,0.005,1.0170502802175516,4.999993238721234
466,SALLEN_KEY,drift,5.000006088927682,4.905715604137034,4.860622036040331,0.6636256560989242,0.0008040201005025127,0.001407035175879397,-5.670882039443243,33.03570913992473,99.5,953836.9923829412,581.7902543702739,1109.0012823566135,0.12171081903004792,4813.209117734716,0.005,1.0192205362885554,4.999992719059402
467,SALLEN_KEY,drift,4.999999999497744,4.895189190260896,4.845623331795959,0.6948465548606843,0.0010050251256281408,0.0016080402010050252,-5.35536261523322,29.318491603954335,99.5,948862.0024940906,576.2507957466033,1104.1470765093243,0.1313772516180492,4792.575441689425,0.005,1.0214109823263566,4.999993081346291
468,SALLEN_KEY,drift,5.000005444423987,4.884726834306759,4.830743636243235,0.7242045061251804,0.0011055276381909548,0.0018090452261306533,-5.085663333199098,26.30068899172255,99.5,943935.9530951545,571.5896951025588,1100.0841717380947,0.14073356868637993,4772.111249159307,0.005,1.0235998069139907,4.999993026408503
469,SALLEN_KEY,drift,4.9999999995598365,4.874207866894949,4.8158222342743935,0.7521692213651128,0.001206030150753769,0.0019095477386934674,-4.848728475330658,23.781424494109928,99.5,939004.0626360436,567.572459624124,1096.5733728411535,0.14988567072243802,4751.580465940122,0.005,1.0258077078573635,4.999992373630681
470,SALLEN_KEY,drift,5.000004897642667,4.863648716437098,4.800861338962115,0.7789796152397854,0.0013065326633165829,0.0021105527638190956,-4.637047987425486,21.62747670316073,99.5,934070.1101643286,564.148453989946,1093.8332090445185,0.15887309870192898,4731.015767380046,0.005,1.02803577913527,4.999992799949736
471,SALLEN_KEY,drift,5.000003374020244,4.853094359168914,4.785967600512487,0.8043873357045614,0.0013065326633165829,0.0023115577889447235,-4.448962339782494,19.79664229287498,99.5,929163.3439342612,561.1136997122634,1091.1770789007048,0.1675929644449082,4710.504971799426,0.005,1.030271205127874,4.9999923280555425
472,SALLEN_KEY,drift,5.000000683274632,4.842490005181794,4.770982397965486,0.8291178496384354,0.001407035175879397,0.002512562814070352,-4.277945910345686,18.19263615967448,99.5,924242.7916866324,558.5183237805281,1089.279162059939,0.17626446632335727,4689.9418900571145,0.005,1.0325267946705705,4.999992198901182
473,SALLEN_KEY,drift,4.9999998391280265,4.831883718192374,4.756069034047856,0.8525887692807487,0.001507537688442211,0.0026130653266331657,-4.122922902586047,16.794296472391277,99.5,919348.9968075408,556.2101149874115,1087.4311368470455,0.18466562539804926,4669.420053226513,0.005,1.0347930808646497,4.999992258323911
474,SALLEN_KEY,drift,4.9999967016763245,4.821255306692849,4.741168151500987,0.8751155875121156,0.0017085427135678393,0.002814070351758794,-3.980965005275301,15.55884821236464,99.5,914466.6934284212,554.1612575819524,1085.7583214931653,0.19288746286565359,4648.900546462792,0.005,1.0370736216220178,4.999992424689481
475,SALLEN_KEY,drift,4.999994926047754,4.810598057590038,4.726241123966834,0.8969384091529177,0.0018090452261306533,0.003015075376884422,-3.8503003305180163,14.45894188190777,99.5,909587.306450274,552.3593488618199,1084.3885765450827,0.20100422885185681,4628.37073433781,0.005,1.039370753114343,4.9999923910873125
476,SALLEN_KEY,drift,4.999996943035398,4.7999089805794055,4.711274032106322,0.9181629573487866,0.0019095477386934672,0.0032160804020100503,-3.7295050253875996,13.473764948663849,99.5,904707.7182085013,550.7581984164603,1083.2466473439972,0.20904452483238664,4607.8252443693655,0.005,1.041685782639953,4.999992166273297
477,SALLEN_KEY,drift,5.000000297163745,4.789207323736691,4.696393723575602,0.9382924825942357,0.0019095477386934672,0.0033165829145728643,-3.616822301450638,12.583658783162914,99.5,899855.5431450002,549.3425158075266,1082.1207900857978,0.21679777375126394,4587.301357946632,0.005,1.0440141675183496,4.999992568608521
478,SALLEN_KEY,drift,5.000002559860826,4.778483975781405,4.681449350816639,0.9580924185787774,0.0020100502512562816,0.0035175879396984926,-3.512769470728663,11.785917350917234,99.5,895000.6751191576,548.0608389017669,1081.183518506893,0.2245665625713073,4566.781821359932,0.005,1.046357502756551,4.999992074294182
479,SALLEN_KEY,drift,5.000001670592294,4.767729501368425,4.666544669857271,0.9770391202226771,0.0021105527638190956,0.0037185929648241205,-3.414410563862126,11.052182132604639,99.5,890160.8011642655,546.9437211277005,1080.3401549515886,0.23211163553608008,4546.248919643763,0.005,1.0487175644417752,4.9999921657259305
480,SALLEN_KEY,drift,4.9999999997736335,4.756956958002252,4.651615018273855,0.9955487040095885,0.002311557788944724,0.003919597989949748,-3.3228703538165734,10.38904720738009,99.5,885326.3546249116,545.8882847699253,1079.4256198176063,0.23961471983207008,4525.727900057209,0.005,1.0510921254737293,4.999992190497073
481,SALLEN_KEY,drift,4.999998999828264,4.746155950840813,4.6366933937064685,1.013444957785307,0.002412060301507538,0.004020100502512563,-3.2362914560935367,9.777424825919677,99.5,880501.5615428317,545.0253724478964,1078.878292444197,0.2469762452424365,4505.199261940333,0.005,1.0534839250156711,4.999992436299622
482,SALLEN_KEY,drift,4.999995999889395,4.735331909146775,4.621756897416878,1.0308886801993449,0.002512562814070352,0.004221105527638191,-3.154894284652344,9.217626088380413,99.5,875683.2242284574,544.2171043424407,1078.2598991729976,0.25427023549946337,4484.673657956728,0.005,1.0558913495021107,4.999992150596889
483,SALLEN_KEY,drift,4.999993709336485,4.7244819789155095,4.606833634766974,1.0477661144917372,0.0025125628140703514,0.004422110552763819,-3.07762912101548,8.69899327964533,99.5,870876.0436018251,543.5333046126327,1077.8047792492216,0.2614307616733052,4464.145993819481,0.005,1.058315754330429,4.999991833336251
484,SALLEN_KEY,drift,4.999995768992708,4.7136072442133825,4.59191201548914,1.0641603707652942,0.002613065326633166,0.004623115577889447,-3.0043344314432265,8.218794271749903,99.5,866078.1077652214,542.948021198515,1077.4619660194362,0.2684903166714838,4443.618650540175,0.005,1.0607578251520442,4.999991949515429
485,SALLEN_KEY,drift,4.999998948725921,4.702709099474974,4.57696932653446,1.0801965831492915,0.00271356783919598,0.004723618090452262,-2.935022104644849,7.775874387147562,99.5,861285.5452802881,542.3955720785093,1077.048157880281,0.2755067757078552,4423.094574856943,0.005,1.0632167210351449,4.999991826981001
486,SALLEN_KEY,drift,4.99999955944622,4.691781371569667,4.562044823870899,1.0957004442825067,0.002914572864321608,0.00492462311557789,-2.8685925352169175,7.360153414254901,99.5,856504.4347294102,541.981275491959,1076.8892252383666,0.2823785597562591,4402.5624877216305,0.005,1.0656932119097093,4.999991265775781
487,SALLEN_KEY,drift,4.999999999736898,4.6808334403950385,4.547125458005112,1.1107888034555664,0.003015075376884422,0.0051256281407035175,-2.8054712010327547,6.974848051911849,99.5,851734.1562856784,541.565360627761,1076.5266095573554,0.28917533276102997,4382.04033934409,0.005,1.0681858398522557,4.9999916673107325
488,SALLEN_KEY,drift,4.999999999537016,4.669857280352274,4.532169915363432,1.125612223251757,0.003115577889447236,0.0053266331658291454,-2.7453807888770743,6.6159767892202765,99.5,846965.7516326291,541.2430397107585,1076.3941488887901,0.2959499897922209,4361.513403771827,0.005,1.0706965329698122,4.9999921829481
489,SALLEN_KEY,drift,4.999996999661621,4.658855928226019,4.517243167992997,1.139935402199317,0.003115577889447236,0.00542713567839196,-2.68760739711942,6.278008127717898,99.5,842211.6155016915,540.9722793235372,1076.2266560087432,0.30258709118848015,4340.987711993344,0.005,1.0732242157068594,4.999991753708477
490,SALLEN_KEY,drift,4.999992999912713,4.647828541704787,4.502317014148067,1.1538854610395608,0.0032160804020100503,0.005628140703517588,-2.632239444408468,5.960916945343518,99.5,837466.5003509696,540.7544436772127,1076.0958371947088,0.3091454176778993,4320.46203061713,0.005,1.0757696750316772,4.999991179141365
491,SALLEN_KEY,drift,4.999992921013473,4.636775499966035,4.487393504884398,1.16747015782271,0.003316582914572864,0.005829145728643216,-2.579086909839574,5.662740862616097,99.5,832730.877469708,540.5863014284312,1075.9960606050265,0.3156240842118201,4299.937407417054,0.005,1.0783340537082502,4.999990723385128
492,SALLEN_KEY,drift,4.999994800624772,4.6256951810888065,4.472464395676486,1.1807278000260546,0.0035175879396984926,0.006030150753768844,-2.5280241590874937,5.382006845852382,99.5,828002.9999919074,540.4705232350096,1075.95680402944,0.32203626864368406,4279.411181669641,0.005,1.0809174848066538,4.999990255596531
493,SALLEN_KEY,drift,4.999994897087195,4.614588805039692,4.457538661758182,1.1936410342011214,0.0036180904522613066,0.006130653266331659,-2.478878923362773,5.117157603926589,99.5,823284.7413335214,540.3991545081793,1075.9461822477635,0.3283723206136648,4258.88596791953,0.005,1.083519054097863,4.999989246357925
494,SALLEN_KEY,drift,4.999995258471185,4.603455265365257,4.442614868095257,1.2062228293304977,0.0037185929648241205,0.006331658291457287,-2.431507678903512,4.866765868837571,99.5,818575.6710134594,540.37558561512,1075.9828387258765,0.3346334749766368,4238.360076043822,0.005,1.0861396429958496,4.999988096020071
495,SALLEN_KEY,drift,4.999995749202701,4.592294958259548,4.427693849909822,1.2184827266427691,0.0038190954773869345,0.006532663316582915,-2.3858043201725248,4.629775083913786,99.5,813876.0421752051,540.3924392745927,1076.0469005544305,0.3408223323516016,4217.8345967312125,0.005,1.0887793128814334,4.9999864280444095
496,SALLEN_KEY,drift,4.999995999814689,4.581107803327592,4.412785818191949,1.2303942573309414,0.0038190954773869345,0.0067336683417085425,-2.3415900952013966,4.404724102982888,99.5,809187.6730004017,540.4511732216824,1076.1330715981671,0.34692212053659827,4197.309741141791,0.005,1.0914381879821355,4.9999845908530824
497,SALLEN_KEY,drift,4.999994999626522,4.569893795794766,4.397840088088666,1.2421480847482596,0.003919597989949748,0.006834170854271357,-2.2991860447878025,4.193367081115919,99.5,804501.6607357335,540.5055374596034,1076.1658085394317,0.3530379848156188,4176.785860968697,0.005,1.0941162361863939,4.999981552137726
498,SALLEN_KEY,drift,4.999992999432064,4.558651736292204,4.382910058933434,1.2535569664359276,0.004120603015075377,0.007035175879396985,-2.2580195378168457,3.9916247770109274,99.5,799827.250352588,540.6292477129915,1076.3269971330285,0.3590545104043674,4156.261130559985,0.005,1.0968139898966764,4.999977307015366
499,SALLEN_KEY,drift,4.999989998546655,4.547381258893462,4.367993434532769,1.2646381575826735,0.004221105527638191,0.007236180904522613,-2.218052610294729,3.799120467270364,99.5,795163.9849705639,540.7942613565161,1076.5184252517204,0.36498233011861325,4135.735262747096,0.005,1.0995317335154187,4.999971311419066
500,SALLEN_KEY,drift,4.999984999408927,4.536084040357727,4.353060337965449,1.2755093552068562,0.004321608040201005,0.007336683417085427,-2.179482645251902,3.6169096529980544,99.5,790506.980471348,540.9635077912139,1076.6696475176661,0.37089102426513715,4115.211684237615,0.005,1.1022690397540817,4.999963081861667
501,SALLEN_KEY,drift,4.999978999672534,4.524758395729526,4.338133406967711,1.286093730283903,0.004422110552763819,0.007537688442211056,-2.1420332173103604,3.4430262666256617,99.5,785859.9260530982,541.1640651039777,1076.8400131529875,0.37673079443008956,4094.6877079449673,0.005,1.105026735657648,4.999952401793277
502,SALLEN_KEY,drift,4.999968999790642,4.513404236667856,4.323207500325029,1.2964161032264154,0.004422110552763819,0.007738693467336684,-2.105675499411181,3.277087404933284,99.5,781221.9436820388,541.4009573491128,1077.0575924374782,0.38251034122727284,4074.1635607142707,0.005,1.1078043839215266,4.99993858880394
503,SALLEN_KEY,drift,4.999956000076133,4.502021630370639,4.308282717681375,1.3064833657008794,0.004522613065326633,0.007939698492462312,-2.070360883338677,3.118654938122739,99.5,776593.1003272376,541.6669773996042,1077.3014254648774,0.3882335902502257,4053.6397520650225,0.005,1.110602393899316,4.999920615328412
504,SALLEN_KEY,drift,4.999942885144827,4.490610441380707,4.293360335821028,1.3162975207133767,0.004623115577889448,0.008040201005025126,-2.036028358543497,2.967216999851014,99.5,771973.6277207887,541.9596395709332,1077.5635783109367,0.39390005601995615,4033.116427247486,0.005,1.1134216495536222,4.999898017753014
505,SALLEN_KEY,drift,4.999927614652639,4.479170775140797,4.278439721746807,1.3258674067396465,0.004824120603015076,0.008241206030150754,-2.0026368983445484,2.822393017546214,99.5,767363.4709191681,542.2757863170176,1077.8386772425833,0.39951333194835914,4012.5941665750815,0.005,1.116261885436925,4.99986969939551
506,SALLEN_KEY,drift,4.99991899977396,4.46770219315991,4.263521851383579,1.3351944837890142,0.00492462311557789,0.008442211055276382,-1.9701322683610452,2.6837457704500265,99.5,762762.7541283071,542.6155890652188,1078.1255627402588,0.4050728382730285,3992.0725773531744,0.005,1.1191253990538756,4.999835456183568
507,SALLEN_KEY,drift,4.999896999653513,4.456204705072935,4.248597151958601,1.3443149236259446,0.005025125628140704,0.00864321608040201,-1.9385378260568888,2.5512824297801346,99.5,758169.8875967622,542.9659333954347,1078.4004590830211,0.4106000214079391,3971.552074702833,0.005,1.1220079261533116,4.999792731762266
508,SALLEN_KEY,drift,4.9998829995430825,4.450444833223471,4.241124765396139,1.3488216849936236,0.0051256281407035175,0.008743718592964824,-1.9231092080857952,2.487471546662748,99.5,755875.0949705223,543.1428325259237,1078.5360748786843,0.4133657345436046,3961.2918427130976,0.005,1.1234569097942626,4.999768121996519
509,SALLEN_KEY,open,2.969693864611579,1.653921469313007,1.3538554918327423,0.9500165966386162,0.01407035175879397,0.01949748743718593,0.10133319158743526,-1.3471289625622125,99.5,91368.72583153576,687.2096645283348,1175.2679166726534,1.1237074407759324,547.0912453308993,0.005,1.7955470799016275,2.8362725932537343
510,SALLEN_KEY,open,0.0212834979437726,0.009654562645003775,0.007225094015097863,0.006403795463574655,0.012763819095477389,0.01969849246231156,0.615777774444515,-0.8921171671490504,99.5,2.9083084693658976,763.6949329063019,1216.4258263021263,1.4839573152915948,0.018642115973260456,0.005,2.2045015114989996,0.019373928447773407
511,SALLEN_KEY,open,0.0057581514358133,0.0025987056114562886,0.0019397920015519676,0.001729299813719244,0.012663316582914575,0.01969849246231156,0.6283471069523336,-0.8738263617828235,99.5,0.21032546636485303,765.6755003344315,1217.426160980721,1.4938430967187342,0.0013506541710028804,0.005,2.215776735321124,0.005234157692275085
512,SALLEN_KEY,open,0.0026290887414546,0.001184451777883935,0.0008833457841447734,0.0007890666890485681,0.012663316582914575,0.01969849246231156,0.6326718965689241,-0.8674539565655515,99.5,0.04366538944531984,766.3603766015216,1217.7793880259205,1.4972557649560583,0.0002805852028264829,0.005,2.2196671832023083,0.002388680898633675
513,SALLEN_KEY,open,0.0014991068524033,0.0006747755993841778,0.0005030112236701597,0.00044977974430394826,0.012663316582914575,0.01969849246231156,0.6348603392964073,-0.8642139761914827,99.5,0.014167132185851805,766.7093617769976,1217.965514824705,1.4989849156436994,9.106442190485528e-05,0.005,2.2216376137065916,0.001361691596438785
514,SALLEN_KEY,open,0.0009673241047633,0.0004351776594894581,0.0003243149678720263,0.00029017132341582145,0.012663316582914575,0.01969849246231156,0.6361816864178287,-0.8622529590704038,99.5,0.0058913142418843935,766.9214769642946,1218.0835389588774,1.500029672021415,3.787591906374454e-05,0.005,2.222825744083797,0.0008785250845950952
515,SALLEN_KEY,open,0.0006754442335352,0.0003037587480052109,0.00022633422099703363,0.0002025887395571608,0.012663316582914575,0.01969849246231156,0.6370660595092411,-0.8609382936432275,99.5,0.0028699888663250616,767.0649316225006,1218.167412063232,1.5007293020207655,1.845387539793864e-05,0.005,2.2236206791437425,0.0006133790248132099
516,SALLEN_KEY,open,0.0004981947510234,0.00022398941154689228,0.0001668754036357251,0.0001494117001661413,0.012663316582914575,0.01969849246231156,0.6376993601519503,-0.8599958471970077,99.5,0.0015604045577808606,767.168782917285,1218.2316299200625,1.5012305080952026,1.0034251297024616e-05,0.005,2.224188847065669,0.00045238501799543503
517,SALLEN_KEY,open,0.0003825555624277,0.00017196480586879586,0.0001281037581586299,0.00011472280332666177,0.012663316582914575,0.01969849246231156,0.6381751299174371,-0.8592874432505879,99.5,0.0009196678807404179,767.2480125000722,1218.2837271291107,1.5016072081676664,5.91437889149853e-06,0.005,2.2246154409035226,0.0003473608281769099
518,SALLEN_KEY,open,0.0003029600702797,0.00013616508562328173,0.00010142731172053094,9.084839558265129e-05,0.012663316582914575,0.01969849246231156,0.6385456492212546,-0.8587352746905652,99.5,0.0005765802308361769,767.3106507550232,1218.3276711354652,1.5019006745775072,3.7081861085591293e-06,0.005,2.224946790823296,0.00027507695174871003
519,SALLEN_KEY,open,0.0002458485759135,0.00011048324651989019,8.229226627858698e-05,7.371926934193641e-05,0.012663316582914575,0.01969849246231156,0.638842348789502,-0.8582928850465077,99.5,0.0003795789575657896,767.361554222349,1218.3655992419524,1.5021357735244658,2.4413095523149656e-06,0.005,2.2252113660439923,0.000223214620040065
520,SALLEN_KEY,open,0.0002034862800887,9.14369195252022e-05,6.81024015434717e-05,6.101453233673143e-05,0.012663316582914575,0.01969849246231156,0.6390851870098141,-0.8579307338977991,99.5,0.0002599781970162102,767.404278380178,1218.3997444662584,1.5023283224206825,1.6721420504516601e-06,0.005,2.2254279906336336,0.000184747562576735
521,SALLEN_KEY,open,0.0001711992832753,7.692251996063772e-05,5.7289654976792285e-05,5.133195408061929e-05,0.012663316582914575,0.01969849246231156,0.6392874752254423,-0.8576289945895361,99.5,0.00018398729048780464,767.4402046758601,1218.4301864038703,1.5024887863447078,1.1834148154189417e-06,0.005,2.2256067971109754,0.00015543055906934997
522,SALLEN_KEY,open,0.0001460287857506,6.560852433064279e-05,4.88615900414571e-05,4.378382673391085e-05,0.012663316582914575,0.01969849246231156,0.6394590317430912,-0.8573727625415799,99.5,0.00013384137474130488,767.4718406021203,1218.458976186302,1.502624930214164,8.608956929689094e-07,0.005,2.225759339055833,0.00013257604534121
523,SALLEN_KEY,open,0.0001260270877196,5.661877201798864e-05,4.216524161491038e-05,3.77859463872642e-05,0.012663316582914575,0.01969849246231156,0.6396057702356033,-0.8571538438816764,99.5,9.967387502707943e-05,767.4993696258964,1218.4855704503307,1.5027414898183484,6.411370689649948e-07,0.005,2.2258887508114675,0.000114415255703455
524,SALLEN_KEY,open,0.000109870089315,4.935763987228489e-05,3.675674980957009e-05,3.294112865702747e-05,0.012663316582914575,0.01969849246231156,0.6397329836467307,-0.856963845185204,99.5,7.574623830243295e-05,767.5235774323755,1218.5103996354226,1.5028425730889916,4.872353227524335e-07,0.005,2.225999654750385,9.974568284791175e-05
525,SALLEN_KEY,open,9.663212061456984e-05,4.340875877250441e-05,3.232585907652212e-05,2.8971696069341727e-05,0.012663316582914575,0.01969849246231156,0.6398442935444322,-0.8567975338747194,99.5,5.858681627577042e-05,767.5456106529083,1218.5342721163765,1.5029311461233614,3.7686406763389567e-07,0.005,2.226097298036029,8.772659963485535e-05
